instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,4,3,19,0,94.02124650008045,,,,,,,,,,,,,,,,,,93.9883957002312,94.02124650008045,94.02124650008045,94.02124650008045,94.02124650008045,94.02124650008045,94.02124650008045,94.31737420009449,94.31737420009449,94.31737420009449,94.31737420009449,94.31737420009449,95.55292620020919,e,1,1.2088899998925626,None,i,1,0.7126565000507981,None,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,5,0,20,0,95.56945290020667,,,,,,,,,,,,,,,,,,95.55395930004306,95.56945290020667,95.56945290020667,95.56945290020667,95.56945290020667,95.56945290020667,95.56945290020667,95.86868010018952,95.86868010018952,95.86868010018952,95.86868010018952,95.86868010018952,96.4225255001802,e,1,0.5275584000628442,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,5,1,21,3,96.47104570013471,,,,,,,,,,,,,,,,,,96.42384200007655,96.47104570013471,96.47104570013471,96.47104570013471,96.47104570013471,96.47104570013471,96.47104570013471,96.75463830004446,96.75463830004446,96.75463830004446,96.75463830004446,96.75463830004446,97.57467260002159,e,1,0.8162605001125485,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,5,2,22,3,97.62151450011879,,,,,,,,,,,,,,,,,,97.57594820018858,97.62151450011879,97.62151450011879,97.62151450011879,97.62151450011879,97.62151450011879,97.62151450011879,97.88950640009716,97.88950640009716,97.88950640009716,97.88950640009716,97.88950640009716,98.42419990012422,e,1,0.5206236999947578,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,5,3,23,0,98.45989730022848,,,,,,,,,,,,,,,,,,98.425523100188,98.45989730022848,98.45989730022848,98.45989730022848,98.45989730022848,98.45989730022848,98.45989730022848,98.7399498000741,98.7399498000741,98.7399498000741,98.7399498000741,98.7399498000741,99.61137260007672,e,1,0.8613732000812888,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,6,0,24,2,99.65766080003232,,,,,,,,,,,,,,,,,,99.612668100046,99.65766080003232,99.65766080003232,99.65766080003232,99.65766080003232,99.65766080003232,99.65766080003232,99.94049310008995,99.94049310008995,99.94049310008995,99.94049310008995,99.94049310008995,100.47661710018292,i,1,0.5340307999867946,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,6,1,25,0,100.51086730021052,,,,,,,,,,,,,,,,,,100.4779348000884,100.51086730021052,100.51086730021052,100.51086730021052,100.51086730021052,100.51086730021052,100.51086730021052,100.79211100004613,100.79211100004613,100.79211100004613,100.79211100004613,100.79211100004613,102.84719970007427,e,1,2.0189638000447303,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,6,2,26,0,102.87707380019128,,,,,,,,,,,,,,,,,,102.84853420010768,102.87707380019128,102.87707380019128,102.87707380019128,102.87707380019128,102.87707380019128,102.87707380019128,103.17733620014042,103.17733620014042,103.17733620014042,103.17733620014042,103.17733620014042,103.6990452001337,e,1,0.5127916000783443,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,6,3,27,2,103.74477750016376,,,,,,,,,,,,,,,,,,103.70033170003444,103.74477750016376,103.74477750016376,103.74477750016376,103.74477750016376,103.74477750016376,103.74477750016376,104.02822320000269,104.02822320000269,104.02822320000269,104.02822320000269,104.02822320000269,104.64839060022496,i,1,0.5858827999327332,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,7,0,28,1,104.6833286001347,,,,,,,,,,,,,,,,,,104.64970350009389,104.6833286001347,104.6833286001347,104.6833286001347,104.6833286001347,104.6833286001347,104.6833286001347,104.96283490001224,104.96283490001224,104.96283490001224,104.96283490001224,104.96283490001224,106.40014250017703,i,1,1.4033339000307024,None,e,1,0.9612713998649269,None,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,7,1,29,2,106.44840600015596,,,,,,,,,,,,,,,,,,106.40182260004804,106.44840600015596,106.44840600015596,106.44840600015596,106.44840600015596,106.44840600015596,106.44840600015596,106.71611440018751,106.71611440018751,106.71611440018751,106.71611440018751,106.71611440018751,107.38450740021653,i,1,0.6557414999697357,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,7,2,30,0,107.41883310000412,,,,,,,,,,,,,,,,,,107.38586130016483,107.41883310000412,107.41883310000412,107.41883310000412,107.41883310000412,107.41883310000412,107.41883310000412,107.70007470017299,107.70007470017299,107.70007470017299,107.70007470017299,107.70007470017299,108.4018636001274,e,1,0.685988700017333,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,7,3,31,1,108.43321000016294,,,,,,,,,,,,,,,,,,108.4032041002065,108.43321000016294,108.43321000016294,108.43321000016294,108.43321000016294,108.43321000016294,108.43321000016294,108.73337260005064,108.73337260005064,108.73337260005064,108.73337260005064,108.73337260005064,109.45365750021301,i,1,0.7080238000489771,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,8,0,32,1,109.48468700004742,,,,,,,,,,,,,,,,,,109.45494050020352,109.48468700004742,109.48468700004742,109.48468700004742,109.48468700004742,109.48468700004742,109.48468700004742,109.78529700008221,109.78529700008221,109.78529700008221,109.78529700008221,109.78529700008221,110.38780120015144,i,1,0.5743342998903245,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,8,1,33,0,110.41788180009462,,,,,,,,,,,,,,,,,,110.38907600007951,110.41788180009462,110.41788180009462,110.41788180009462,110.41788180009462,110.41788180009462,110.41788180009462,110.70325840008445,110.70325840008445,110.70325840008445,110.70325840008445,110.70325840008445,111.65694490005262,e,1,0.9430460999719799,None,i,1,0.610989399952814,None,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,8,2,34,1,111.6876850000117,,,,,,,,,,,,,,,,,,111.65852120006457,111.6876850000117,111.6876850000117,111.6876850000117,111.6876850000117,111.6876850000117,111.6876850000117,111.98718910012394,111.98718910012394,111.98718910012394,111.98718910012394,111.98718910012394,112.7405767000746,i,1,0.7195223001763225,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,8,3,35,1,112.7710130000487,,,,,,,,,,,,,,,,,,112.74185090023093,112.7710130000487,112.7710130000487,112.7710130000487,112.7710130000487,112.7710130000487,112.7710130000487,113.05599300004542,113.05599300004542,113.05599300004542,113.05599300004542,113.05599300004542,113.65792230004445,i,1,0.5787217000033706,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
