instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,4,3,19,3,101.92409500014037,,,,,,,,,,,,,,,,,,101.86230830010027,101.92409500014037,101.92409500014037,101.92409500014037,101.92409500014037,101.92409500014037,101.92409500014037,102.17551299999468,102.17551299999468,102.17551299999468,102.17551299999468,102.17551299999468,102.66085190000013,e,1,0.45638059987686574,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,5,0,20,1,102.69514480000362,,,,,,,,,,,,,,,,,,102.66212520003319,102.69514480000362,102.69514480000362,102.69514480000362,102.69514480000362,102.69514480000362,102.69514480000362,102.99180580000393,102.99180580000393,102.99180580000393,102.99180580000393,102.99180580000393,103.72864440013655,i,1,0.7300183000043035,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,5,1,21,2,103.79340040008537,,,,,,,,,,,,,,,,,,103.7299367999658,103.79340040008537,103.79340040008537,103.79340040008537,103.79340040008537,103.79340040008537,103.79340040008537,104.05984849995002,104.05984849995002,104.05984849995002,104.05984849995002,104.05984849995002,104.77967120008543,i,1,0.6881327999290079,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,5,2,22,0,104.81404020008631,,,,,,,,,,,,,,,,,,104.78096350003034,104.81404020008631,104.81404020008631,104.81404020008631,104.81404020008631,104.81404020008631,104.81404020008631,105.11065719998442,105.11065719998442,105.11065719998442,105.11065719998442,105.11065719998442,105.89757500006817,e,1,0.7527181999757886,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,5,3,23,2,105.96194870001636,,,,,,,,,,,,,,,,,,105.89886100008152,105.96194870001636,105.96194870001636,105.96194870001636,105.96194870001636,105.96194870001636,105.96194870001636,106.22819599998184,106.22819599998184,106.22819599998184,106.22819599998184,106.22819599998184,107.03134889993817,i,1,0.7742756998632103,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,6,0,24,0,107.06613090005703,,,,,,,,,,,,,,,,,,107.03274479997344,107.06613090005703,107.06613090005703,107.06613090005703,107.06613090005703,107.06613090005703,107.06613090005703,107.34707899997011,107.34707899997011,107.34707899997011,107.34707899997011,107.34707899997011,108.21745579992421,e,1,0.8611693999264389,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,6,1,25,0,108.24680770002306,,,,,,,,,,,,,,,,,,108.21872220002115,108.24680770002306,108.24680770002306,108.24680770002306,108.24680770002306,108.24680770002306,108.24680770002306,108.54816960007884,108.54816960007884,108.54816960007884,108.54816960007884,108.54816960007884,109.20122950011864,e,1,0.645479999948293,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,6,2,26,0,109.23184909997508,,,,,,,,,,,,,,,,,,109.2025341000408,109.23184909997508,109.23184909997508,109.23184909997508,109.23184909997508,109.23184909997508,109.23184909997508,109.53204610012472,109.53204610012472,109.53204610012472,109.53204610012472,109.53204610012472,110.0848572999239,e,1,0.5350884001236409,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,6,3,27,1,110.11649290006608,,,,,,,,,,,,,,,,,,110.08611880009994,110.11649290006608,110.11649290006608,110.11649290006608,110.11649290006608,110.11649290006608,110.11649290006608,110.41576560004614,110.41576560004614,110.41576560004614,110.41576560004614,110.41576560004614,111.08556169993244,i,1,0.6561201000586152,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,7,0,28,2,111.13488249992952,,,,,,,,,,,,,,,,,,111.08682750002481,111.13488249992952,111.13488249992952,111.13488249992952,111.13488249992952,111.13488249992952,111.13488249992952,111.41877719992772,111.41877719992772,111.41877719992772,111.41877719992772,111.41877719992772,111.98731649992988,i,1,0.5525716000702232,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,7,1,29,3,112.03405470005237,,,,,,,,,,,,,,,,,,111.98868519999087,112.03405470005237,112.03405470005237,112.03405470005237,112.03405470005237,112.03405470005237,112.03405470005237,112.31830419995822,112.31830419995822,112.31830419995822,112.31830419995822,112.31830419995822,113.19143380015157,e,1,0.8678538000676781,None,i,1,0.44515060004778206,None,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,7,2,30,1,113.22369450004771,,,,,,,,,,,,,,,,,,113.19301469996572,113.22369450004771,113.22369450004771,113.22369450004771,113.22369450004771,113.22369450004771,113.22369450004771,113.51946100010537,113.51946100010537,113.51946100010537,113.51946100010537,113.51946100010537,115.40861200005747,i,1,1.882594200083986,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,7,3,31,2,115.4727247999981,,,,,,,,,,,,,,,,,,115.40994939999655,115.4727247999981,115.4727247999981,115.4727247999981,115.4727247999981,115.4727247999981,115.4727247999981,115.73965230002068,115.73965230002068,115.73965230002068,115.73965230002068,115.73965230002068,116.47589060012251,i,1,0.7011422000359744,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,8,0,32,1,116.50957929994911,,,,,,,,,,,,,,,,,,116.47725880006328,116.50957929994911,116.50957929994911,116.50957929994911,116.50957929994911,116.50957929994911,116.50957929994911,116.80787050002255,116.80787050002255,116.80787050002255,116.80787050002255,116.80787050002255,117.37560950010084,i,1,0.5634471999946982,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,8,1,33,1,117.40696870000102,,,,,,,,,,,,,,,,,,117.37768279993907,117.40696870000102,117.40696870000102,117.40696870000102,117.40696870000102,117.40696870000102,117.40696870000102,117.7074790999759,117.7074790999759,117.7074790999759,117.7074790999759,117.7074790999759,118.92817600001581,i,1,1.2061540998984128,None,e,1,0.7527537001296878,None,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,8,2,34,0,118.95927160000429,,,,,,,,,,,,,,,,,,118.92978699994273,118.95927160000429,118.95927160000429,118.95927160000429,118.95927160000429,118.95927160000429,118.95927160000429,119.25964970001951,119.25964970001951,119.25964970001951,119.25964970001951,119.25964970001951,119.98054730007425,e,1,0.6975834001787007,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,8,3,35,2,120.04504760005511,,,,,,,,,,,,,,,,,,119.98183199996129,120.04504760005511,120.04504760005511,120.04504760005511,120.04504760005511,120.04504760005511,120.04504760005511,120.29495489993133,120.29495489993133,120.29495489993133,120.29495489993133,120.29495489993133,121.23075360013172,i,1,0.9137903000228107,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
